0.340295286658263,0.659704713341737,1198765.45928891,112591.138755607,1
0.416365243307246,0.583634756692754,1262636.19721092,135272.938945073,2
0.240600871173191,0.759399128826809,492446.304009468,99187.8417331314,3
0.325632507980933,0.674367492019067,494558.630532474,111569.823750233,4
0.284094972471177,0.715905027528823,496131.035212495,105061.710244942,5
0.276653891609268,0.723346108390732,507952.145019001,101859.469914508,6
0.257532865421982,0.742467134578018,524301.189104648,96106.1905595359,7
-2.21779133296164,3.21779133296164,442457.456531765,560749.427567499,8
0.232945952799134,0.767054047200866,511925.794847962,94602.0467702298,9
0.25178757860757,0.74821242139243,511599.06136527,97485.949491382,10
0.179568445144988,0.820431554855012,508484.757506493,87202.6625058964,11
0.264680135248879,0.735319864751121,503032.228484009,100931.627025448,12
0.19602676455183,0.80397323544817,509520.062123625,89488.7096021348,13
0.215359393224704,0.784640606775296,508065.364339387,92645.315276755,14
0.220962377595034,0.779037622404966,484241.548776394,97689.9656787151,15
0.353388801747623,0.646611198252377,490413.281084328,116464.800070792,16
0.258766544977807,0.741233455022193,494929.16841205,101474.540262192,17
0.234832160120599,0.765167839879401,506318.933860046,95874.4239251405,18
0.188833626627598,0.811166373372402,516335.007832742,87207.1014354205,19
0.249612118245251,0.750387881754749,506589.306308619,98043.704858796,20
0.265830979787105,0.734169020212895,511027.748904352,99693.2795143565,21
0.309375645054552,0.690624354945448,509757.248764353,106449.185211532,22
0.179265677601085,0.820734322398915,489709.14226852,90470.5912398357,23
0.377886699674736,0.622113300325264,576509.927431079,104945.958933961,24
