0.150835068489694,0.849164931510306,544329.455017531,76567.1211527133,1
0.232752808812028,0.767247191187972,536294.525351058,90272.7109657352,2
0.21524391040109,0.78475608959891,501772.837258949,93738.4388085843,3
0.274937060048761,0.725062939951239,1231974.02806311,108647.740430217,4
0.406746110540038,0.593253889459962,1197378.05413095,122313.926133527,5
0.184874107862325,0.815125892137675,418643.84978152,196147.210252684,6
0.368372535244477,0.631627464755523,1166466.36571667,111102.886001377,7
-1.07241125254944,2.07241125254944,1072010.60145709,421683.346448811,8
0.425401542465619,0.574598457534381,1166173.25198412,119605.511131747,9
0.547201843425465,0.452798156574535,1192570.14931945,142533.832276076,10
0.334888963771566,0.665111036228434,1126883.8866369,99095.2069134233,11
0.411272702413691,0.588727297586309,1179146.97168713,119775.665071547,12
0.204207179718948,0.795792820281052,1131535.92522546,80313.8872917469,13
0.290392259298736,0.709607740701264,1180138.13457246,101818.509701715,14
0.259157993804431,0.740842006195569,1155394.52789072,92766.8510513798,15
0.398002007065434,0.601997992934566,1194446.58342058,120484.992251682,16
-0.844686733773971,1.84468673377397,1009198.21343644,398609.207694959,17
0.274855037967224,0.725144962032776,473141.984328137,192267.388598117,18
0.332535219023095,0.667464780976905,1142358.61678487,101472.979933148,19
0.302285106804827,0.697714893195173,1180421.19325237,103652.388359377,20
0.282434213009533,0.717565786990467,1124936.75121554,90883.3821659367,21
0.33276921885434,0.66723078114566,1178041.25800916,107805.016594474,22
0.374667568642567,0.625332431357433,1128565.69242036,105358.786899978,23
0.440872089866557,0.559127910133443,1182174.71582175,124749.88097794,24
