0.206323168515219,0.793676831484781,536063.597127617,86349.0169606445,1
0.234411450474244,0.765588549525756,504691.971116293,96098.4285506144,2
0.0772842162603715,0.922715783739628,453297.229132993,81599.0037685276,3
0.432843412712048,0.567156587287952,625405.189351383,104560.890256563,4
0.244974869597708,0.755025130402292,504202.998826481,97769.2306467478,5
0.272664164789364,0.727335835210636,566049.992692215,91008.4495374255,6
0.248231894707536,0.751768105292464,607735.357256746,79987.3682196459,7
0.20073277290898,0.79926722709102,494805.71358083,92791.2605985535,8
0.220983358268568,0.779016641731432,515586.54311,92161.6431914616,9
0.260737551311752,0.739262448688248,490902.725567795,102480.739949505,10
0.0862958571717665,0.913704142828234,496773.152729266,75278.5280941298,11
0.359181780940864,0.640818219059136,493879.573688586,116722.048254908,12
0.208628835766502,0.791371164233498,1222867.04491672,97094.3921149849,13
0.173210696192342,0.826789303807658,495433.853438644,88552.1008808553,14
0.178385259313482,0.821614740686518,500743.966231973,88391.2066207918,15
0.337901462512537,0.662098537487463,542624.792950878,104927.902973784,16
0.275301228545902,0.724698771454098,544762.116939799,95160.6930572149,17
0.387848492430984,0.612151507569016,610978.529082833,100357.533438265,18
0.262896692422058,0.737103307577942,516327.782235382,98317.8364100061,19
0.295803220577271,0.704196779422729,547045.30064562,97833.0770903047,20
0.239679099532862,0.760320900467138,561654.038731519,86836.4463302495,21
0.240367197938016,0.759632802061984,547919.704618996,89363.3671108796,22
0.290701519216775,0.709298480783225,534825.2183652,99224.3069945397,23
0.580909458625844,0.419090541374156,606483.029212105,130110.001874093,24
