-1.00159742972089,2.00159742972089,463336.963542655,382004.96096566,1
0.211320749291315,0.788679250708685,501002.554378812,93285.8969150833,2
-0.279648869462278,1.27964886946228,465468.877204266,274088.896984801,3
0.491112023459973,0.508887976540027,439030.501289567,146190.83270319,4
0.286781598820217,0.713218401179783,496902.020759583,105328.647924283,5
0.164623100398513,0.835376899601487,498742.215141103,86680.1329760528,6
0.250973439296898,0.749026560703102,528046.562209219,94461.328445849,7
0.186006469043751,0.813993530956249,509439.365949668,87999.9057772094,8
0.22399255066842,0.77600744933158,515325.421150645,92659.1023972079,9
-1.20044127505157,2.20044127505157,415670.018243531,403419.723888946,10
0.229820501819484,0.770179498180516,544589.296058578,88369.0818508206,11
0.315621340592908,0.684378659407092,546968.424455033,100819.361479224,12
0.232323823015554,0.767676176984446,549760.19434889,87832.0685672349,13
0.203936639945537,0.796063360054463,493760.533499958,93456.2841977202,14
0.12904443485126,0.87095556514874,473771.052490177,85750.008905893,15
0.285335213254398,0.714664786745602,490034.408145048,106323.621727269,16
0.20811539992991,0.79188460007009,503886.799247017,92296.1101223658,17
0.220349284347362,0.779650715652638,506978.284152095,93585.636625264,18
0.199092864256873,0.800907135743127,527666.780064749,86746.2625682812,19
0.217283389022598,0.782716610977402,438315.440580414,194757.275278448,20
0.192004451916644,0.807995548083356,541381.541145461,83262.7487618271,21
0.233424247665922,0.766575752334078,541543.121795766,89447.203891812,22
0.238696963558749,0.761303036441251,1234299.57792783,103622.117109312,23
0.426285149028257,0.573714850971743,461827.705456687,167556.234491059,24
